"block"	"trial"	"order"	"st"	"stim_space"	"stim_time"	"repro_size"	"repro_speed"	"repro_time"	"t_cue_present"	"t_stim_start"	"t_stim_end"	"t_repro_start"	"t_repro_end"	"t_trial_start"	"t_trial_end"	"id"
0	29	37	1	0	1	5.5	0	8.62194561958313	632.6149706	623.0813632	631.0819661	633.110801	641.7326321	622.5574124	644.2487591	"27"
0	30	12	1	0	0	5.5	0	2.67148542404175	650.3154863	644.7819688	648.782299	650.6946689	653.3663322	644.2571895	655.8829649	"27"
0	31	28	1	0	0	5.5	0	3.23220467567444	661.9491187	656.4156486	660.4157757	663.3507018	666.5833476	655.891597	669.098913	"27"
0	32	29	1	0	1	5.5	0	6.82473659515381	679.1663006	669.6326915	677.6334427	682.7427952	689.5673519	669.1074112	692.0828817	"27"
0	33	23	1	1	1	5.5	0	6.3482768535614	702.1503242	692.6166678	700.6170046	702.9188057	709.2678602	692.0923983	711.7838222	"27"
0	34	19	0	1	1	6.02800000000011	8	6.98989748954773	721.8508057	712.3172199	720.3181587	722.2946399	729.2851198	711.7923493	731.8007312	"27"
0	35	35	0	1	1	6.32266666666663	9	8.32408833503723	741.8680513	732.3344469	740.3348432	747.4947196	755.8191542	731.8096843	758.3343714	"27"
0	36	9	0	0	1	4.31885714285721	3.5	4.03767871856689	768.402125	758.8685098	766.8683204	769.1988331	773.2364175	758.3435535	775.7521684	"27"
0	37	18	0	1	0	5.6920000000001	8	6.52949404716492	781.8192086	776.2856859	780.2866932	782.590918	789.1201145	775.7605928	791.6367254	"27"
0	38	7	1	1	1	5.5	0	6.7053964138031	801.7030846	792.1694668	800.1705569	802.1987737	808.9039261	791.645111	811.420269	"27"
0	39	11	0	1	1	6.00480000000003	7.5	6.52447581291199	821.4869536	811.9533852	819.9533921	822.2307082	828.7554222	811.4290058	831.2700288	"27"
1	40	39	1	1	1	5.5	0	8.79458928108215	859.6380075	850.1044207	858.104629	862.2946075	871.0891471	849.5762216	873.6053362	"27"
1	41	32	0	0	0	4.07199999999997	5	5.33986973762512	879.6719108	874.1384279	878.1380803	880.582692	885.92277	873.6144248	888.4385401	"27"
1	42	27	0	1	1	6.19529411764701	8.5	7.67977786064148	898.5058264	888.9722433	896.9729135	899.5426231	907.2233848	888.4470957	909.7393491	"27"
1	43	28	1	0	0	5.5	0	3.56791138648987	915.806251	910.2728181	914.2732296	948.0225945	951.5911112	909.7477951	954.1065691	"27"
1	44	12	1	0	0	5.5	0	4.17554950714111	960.1741741	954.6406928	958.6404627	960.9827224	965.1582694	954.115285	967.6739326	"27"
1	45	25	0	0	1	3.54933333333334	4.5	3.99911642074585	977.7413604	968.207755	976.208479	979.9587647	983.9586825	967.6834767	986.4749971	"27"
1	46	21	1	0	1	5.5	0	7.27874207496643	996.5418629	987.0082661	995.0096108	998.0305405	1005.3095715	986.48368	1007.8253621	"27"
1	47	16	0	0	0	3.88000000000006	4	4.00476837158203	1013.8923508	1008.3588429	1012.3598051	1014.67081	1018.6766401	1007.8351345	1021.1929131	"27"
1	48	20	1	0	0	5.5	0	5.60871267318726	1027.2593991	1021.7259063	1025.7262941	1032.3186495	1037.9270723	1021.2030193	1040.443621	"27"
1	49	10	0	1	0	5.09600000000001	7.5	5.34588193893433	1046.5099434	1040.9764547	1044.9767546	1048.0147109	1053.360879	1040.4531352	1055.8773319	"27"
1	50	6	1	1	0	5.5	0	4.06461548805237	1061.943808	1056.4102193	1060.4101271	1062.6626756	1066.7278563	1055.8869027	1069.2432197	"27"
1	51	4	1	0	0	5.5	0	4.15957570075989	1075.310733	1069.7772539	1073.7775066	1075.3187299	1079.4782036	1069.2525877	1081.9943629	"27"
1	52	26	0	1	0	5.50635294117643	8.5	6.66060924530029	1088.0610981	1082.5276202	1086.5276971	1088.9507514	1095.6119987	1082.003282	1098.1276906	"27"
1	53	13	1	0	1	5.5	0	8.2131814956665	1108.1949963	1098.6613852	1106.6613297	1108.9987038	1117.2126256	1098.1364347	1119.7291226	"27"
1	54	23	1	1	1	5.5	0	7.74645590782166	1129.7956621	1120.2620418	1128.2628991	1132.3665937	1140.1132364	1119.7375741	1142.6294987	"27"
1	55	15	1	1	1	5.5	0	7.72546577453613	1152.6962724	1143.1626655	1151.1633609	1154.0708248	1161.7972104	1142.6382432	1164.31238	"27"
1	56	36	1	0	0	5.5	0	5.28292798995972	1170.3800732	1164.8466006	1168.8466283	1171.4307995	1176.7143715	1164.3217128	1179.2306817	"27"
1	57	34	0	1	0	5.90666666666664	9	7.67849779129028	1185.2971728	1179.7636646	1183.7635417	1186.1026867	1193.7814196	1179.2399113	1196.2970575	"27"
1	58	19	0	1	1	6.18400000000012	8	7.2111451625824	1206.364422	1196.8308386	1204.831286	1206.8865693	1214.0987029	1196.3065503	1216.6145141	"27"
1	59	11	0	1	1	6.95200000000006	7.5	7.76644349098206	1226.6816911	1217.1480753	1225.1489845	1229.5826112	1237.3493593	1216.6238308	1239.8644544	"27"
1	60	33	0	0	1	3.89919999999997	5	5.04603457450867	1300.1004057	1290.5668026	1298.5668578	1300.8387036	1305.8847034	1290.0386904	1308.4005324	"27"
1	61	29	1	0	1	5.5	0	6.09242224693298	1318.467589	1308.933994	1316.93498	1322.1586953	1328.2518585	1308.4093202	1330.7675274	"27"
1	62	3	0	1	1	7.14400000000016	7	7.482905626297	1340.834868	1331.3012889	1339.301257	1341.5185487	1349.0025168	1330.7769442	1351.5185732	"27"
1	63	18	0	1	0	5.51200000000009	8	6.285311460495	1357.5853468	1352.0518606	1356.0517239	1358.1666553	1364.4529536	1351.5270509	1366.9689714	"27"
1	64	31	1	1	1	5.5	0	8.57398509979248	1377.0359132	1367.5022993	1375.5036087	1378.4465973	1387.0205501	1366.9783428	1389.5358974	"27"
1	65	17	0	0	1	4.08400000000006	4	4.29546451568604	1399.603198	1390.0695901	1398.0701013	1400.5746324	1404.8707998	1389.5454605	1407.386588	"27"
1	66	24	0	0	0	3.47466666666668	4.5	3.88472008705139	1413.4535983	1407.920096	1411.9200584	1413.8864817	1417.7710713	1407.3952532	1420.2867558	"27"
1	67	8	0	0	0	3.66057142857149	3.5	3.24710965156555	1426.3539691	1420.820457	1424.8214422	1427.1908603	1430.4381036	1420.2963728	1432.9535647	"27"
1	68	14	1	1	0	5.5	0	5.96357941627502	1439.0209759	1433.487478	1437.4882497	1440.1747716	1446.1385517	1432.9619576	1448.6540495	"27"
1	69	38	1	1	0	5.5	0	4.33146023750305	1454.7214019	1449.1879384	1453.1883147	1455.790599	1460.1222505	1448.6625235	1462.6378443	"27"
1	70	30	1	1	0	5.5	0	3.47796010971069	1468.7051477	1463.1716485	1467.1719869	1470.0946623	1473.5726628	1462.6462909	1476.0879617	"27"
1	71	2	0	1	0	6.43085714285727	7	6.60444021224976	1482.1555619	1476.6221073	1480.622805	1482.5349185	1489.1397518	1476.0964764	1491.6556841	"27"
1	72	35	0	1	1	6.98399999999995	9	9.36789488792419	1501.7227256	1492.1891465	1500.190316	1502.2387994	1511.6069076	1491.6640724	1514.1227021	"27"
1	73	22	1	1	0	5.5	0	4.06661438941956	1520.1899473	1514.6564382	1518.6572049	1520.5905646	1524.657413	1514.1314485	1527.1740024	"27"
1	74	9	0	0	1	3.83885714285721	3.5	3.46796917915344	1537.2404264	1527.7067886	1535.7078766	1538.0225088	1541.4913208	1527.1828045	1544.0063405	"27"
1	75	1	0	0	1	4.68	3	3.83973574638367	1554.0741923	1544.5406145	1552.5413243	1554.7347132	1558.5749176	1544.0161491	1561.0908519	"27"
1	76	7	1	1	1	5.5	0	6.87196826934814	1571.1580342	1561.6244174	1569.6250256	1571.8865669	1578.758913	1561.1004284	1581.2742227	"27"
1	77	5	1	0	1	5.5	0	6.77303075790405	1591.3419212	1581.8083158	1589.8085602	1591.9185904	1598.6927949	1581.2829225	1601.2093619	"27"
1	78	37	1	0	1	5.5	0	8.10925102233887	1611.2758058	1601.7422265	1609.7430466	1612.3666537	1620.4767915	1601.2182443	1622.9926441	"27"
1	79	0	0	0	0	4.28	3	3.42199110984802	1629.0596358	1623.5261748	1627.5274122	1629.838504	1633.2604951	1623.0015727	1635.7759238	"27"
0	0	7	1	1	1	5.5	0	7.77006459236145	104.774395500001	95.240777	103.2409746	106.4889083	114.2589915	94.7192409999998	116.7752154	"28"
0	1	6	1	1	0	5.5	0	4.01686763763428	122.841611100001	117.3081825	121.3093569	124.2090137	128.226148000001	116.7890742	130.7420908	"28"
0	2	14	1	1	0	5.5	0	5.43391346931458	136.8088281	131.2752192	135.2759857	138.808876	144.2431587	130.751492	146.7594107	"28"
0	3	0	0	0	0	3.32	3	2.42380809783936	152.8258766	147.292422500001	151.2938399	154.1368812	156.561137000001	146.7696689	159.0763292	"28"
0	4	16	0	0	0	3.04000000000002	4	2.84403800964355	165.1429267	159.609547200001	163.610221800001	166.0331807	168.8773598	159.085902700001	171.393633000001	"28"
0	5	4	1	0	0	5.5	0	4.60947728157043	177.4600258	171.9264507	175.9270225	178.6009022	183.2112757	171.403668200001	185.7268959	"28"
0	6	30	1	1	0	5.5	0	6.1154191493988	191.7937896	186.2602689	190.260891800001	192.9450562	199.061708300001	185.7363142	201.5770267	"28"
0	7	9	0	0	1	3.19428571428576	3.5	2.68316721916199	211.64445	202.1107091	210.1109585	212.1128134	214.7958902	201.5865523	217.3105627	"28"
0	8	28	1	0	0	5.5	0	4.05741858482361	223.3780248	217.844582700001	221.844478800001	224.505134200001	228.562781000001	217.3199663	231.0782446	"28"
0	9	22	1	1	0	5.5	0	4.91004300117493	237.1452183	231.6115981	235.6120835	238.3531841	243.263354600001	231.0888416	245.778373300001	"28"
0	10	26	0	1	0	5.52894117647055	8.5	6.69745063781738	251.8456483	246.312094200001	250.3122251	252.8650483	259.5634194	245.7882545	262.0789946	"28"
0	11	33	0	0	1	3.05439999999999	5	3.57723379135132	272.1462029	262.6125794	270.6138372	272.937556100001	276.5144683	262.088251300001	279.0295132	"28"
0	12	27	0	1	1	4.97552941176468	8.5	5.87193822860718	289.0967105	279.563141000001	287.5633465	291.0251171	296.897854700001	279.0404402	299.4139697	"28"
0	13	1	0	0	1	4.152	3	3.29048466682434	309.4807135	299.947035	307.9469657	310.6411189	313.9317639	299.4243439	316.447568600001	"28"
0	14	24	0	0	0	3.46400000000001	4.5	3.86791181564331	322.5144047	316.9809192	320.9814775	323.2974093	327.1656186	316.4571634	329.6815041	"28"
0	15	20	1	0	0	5.5	0	4.83669853210449	335.7481327	330.214670400001	334.2152077	336.5451734	341.3826178	329.6906277	343.8976103	"28"
0	16	31	1	1	1	5.5	0	8.35333514213562	353.965389200001	344.4317093	352.4324317	354.9294016	363.2835622	343.9077868	365.7994214	"28"
0	17	10	0	1	0	5.77440000000003	7.5	6.22350335121155	371.8659373	366.33244	370.3338916	372.3935284	378.6169857	365.8089695	381.1327807	"28"
0	18	23	1	1	1	5.5	0	8.6241557598114	391.199834800001	381.666196300001	389.666837700001	392.1933453	400.817641000001	381.1422659	403.333573	"28"
0	19	32	0	0	0	2.80479999999999	5	3.13737297058105	409.4004544	403.866909	407.8674448	409.8972946	413.035056000001	403.342818300001	415.5503329	"28"
0	20	34	0	1	0	5.12799999999999	9	6.46708941459656	428.934325900001	423.4008677	427.4010174	429.5855182	436.0527339	422.8750233	438.567587	"28"
0	21	17	0	0	1	3.13600000000003	4	2.98632550239563	448.6349163	439.1013783	447.1017903	449.4495791	452.4361606	438.5780009	454.9510771	"28"
0	22	21	1	0	1	5.5	0	6.41323804855347	465.0188528	455.4851338	463.485893200001	465.8895469	472.3032107	454.960235	474.8196421	"28"
0	23	5	1	0	1	5.5	0	6.95217370986938	484.886050900001	475.3524416	483.352318300001	486.8015114	493.754244000001	474.829108800001	496.269623900001	"28"
0	24	11	0	1	1	6.17120000000004	7.5	6.7507688999176	506.3367472	496.8031551	504.8033007	507.3536793	514.1054255	496.2793186	516.620186300001	"28"
0	25	12	1	0	0	5.5	0	4.45407652854919	522.6872484	517.1536765	521.154515900001	523.8337831	528.288262900001	516.6301516	530.8045524	"28"
0	26	18	0	1	0	5.50000000000009	8	6.26273632049561	536.8709627	531.3375277	535.3388801	537.225756700001	543.488678600001	530.8141985	546.0052432	"28"
0	27	15	1	1	1	5.5	0	8.27761387825012	556.071575	546.5380268	554.5387153	556.977631100001	565.25629	546.0155022	567.7712463	"28"
0	28	29	1	0	1	5.5	0	7.60588121414185	577.8388795	568.305228900001	576.3065748	579.4016597	587.0078328	567.7807429	589.5234442	"28"
0	29	3	0	1	1	5.92342857142868	7	5.99679255485535	599.5895459	590.0559894	598.056485300001	601.2098539	607.2073551	589.5328685	609.7225682	"28"
0	30	37	1	0	1	5.5	0	9.04923152923584	619.7901498	610.2568438	618.2576639	621.058767500001	630.1087049	609.7319685	632.6239125	"28"
0	31	25	0	0	1	3.46400000000001	4.5	3.85736322402954	642.6908407	633.1572819	641.1582109	643.985788200001	647.842808	632.6339	650.3578399	"28"
0	32	39	1	1	1	5.5	0	7.78320813179016	660.424874400001	650.8911803	658.891718	661.4259343	669.209994100001	650.3679351	671.7250051	"28"
0	33	36	1	0	0	5.5	0	6.21618604660034	677.7919408	672.258463300001	676.258711500001	679.2099458	685.4262287	671.7345359	687.9426123	"28"
0	34	19	0	1	1	6.64000000000014	8	7.85273456573486	698.0092457	688.4756307	696.4763169	699.4258449	707.2784523	687.952369000001	709.7933799	"28"
0	35	13	1	0	1	5.5	0	8.40926265716553	719.8598798	710.326269300001	718.3268172	721.4181645	729.8284027	709.8027591	732.3439887	"28"
0	36	38	1	1	0	5.5	0	4.5642454624176	738.410537700001	732.8770396	736.8770409	739.1139653	743.6782609	732.353204200001	746.194624000001	"28"
0	37	35	0	1	1	6.55733333333329	9	8.70119953155518	756.2609917	746.7273899	754.7280293	757.578412100001	766.2794578	746.2049828	768.794285200001	"28"
0	38	8	0	0	0	3.46857142857148	3.5	3.0033905506134	774.8615797	769.3281993	773.3279373	775.8423363	778.846038000001	768.8037012	781.361535	"28"
0	39	2	0	1	0	5.23771428571437	7	5.15694379806519	787.428599	781.8950981	785.895803	788.122176	793.279831700001	781.3710928	795.795279200001	"28"
1	40	7	1	1	1	5.5	0	7.83118319511414	817.712876600001	808.1793624	816.1794897	818.0823513	825.9140356	807.6602364	828.4299489	"28"
1	41	32	0	0	0	3.01599999999999	5	3.51523375511169	834.4967666	828.9632067	832.964245900001	834.8662885	838.381991300001	828.4387813	840.8975062	"28"
1	42	15	1	1	1	5.5	0	7.49984335899353	850.9639113	841.4303594	849.4307015	851.8981301	859.398411	840.9066371	861.9149798	"28"
1	43	37	1	0	1	5.5	0	6.9654221534729	871.9812351	862.4476425	870.44902	873.2503499	880.2160489	861.9244913	882.7316276	"28"
1	44	3	0	1	1	5.56685714285724	7	5.5539402961731	892.798551100001	883.264854900001	891.2656275	893.362260100001	898.9162425	882.7409054	901.432124	"28"
1	45	25	0	0	1	3.37866666666667	4.5	3.73529720306396	911.499068900001	901.9654934	909.966394	912.3144571	916.0500852	901.4415244	918.5657696	"28"
1	46	21	1	0	1	5.5	0	6.72291207313538	928.6329744	919.099311	927.1003335	929.5783112	936.300891	918.5759623	938.816313	"28"
1	47	20	1	0	0	5.5	0	5.68631744384766	944.883498900001	939.349957	943.3507122	945.914359400001	951.6012085	938.8262252	954.116858400001	"28"
1	48	22	1	1	0	5.5	0	6.57022786140442	960.1840503	954.650415200001	958.6518862	961.531264900001	968.101773	954.126786	970.6175097	"28"
1	49	33	0	0	1	3.63999999999998	5	4.59375786781311	980.684626400001	971.150915	979.1517074	981.0589547	985.6529373	970.6268837	988.1680671	"28"
1	50	12	1	0	0	5.5	0	5.42274212837219	994.2350828	988.701559300001	992.7019833	995.162495600001	1000.5863232	988.1782298	1003.1021265	"28"
1	51	6	1	1	0	5.5	0	5.9959089756012	1009.1688573	1003.6353519	1007.6353691	1010.3063831	1016.3032474	1003.1117172	1018.8188212	"28"
1	52	9	0	0	1	3.50971428571434	3.5	3.05408787727356	1028.88607	1019.3523813	1027.3527015	1029.8825154	1032.9372676	1018.8283602	1035.4532618	"28"
1	53	10	0	1	0	5.14720000000001	7.5	5.42054462432861	1041.5197247	1035.9862473	1039.9865222	1042.2185392	1047.6386351	1035.4630761	1050.1539554	"28"
1	54	13	1	0	1	5.5	0	7.09290289878845	1060.2202954	1050.6867324	1058.68742	1060.9946805	1068.0881537	1050.1641489	1070.6042592	"28"
1	55	19	0	1	1	6.24400000000012	8	7.29731702804565	1080.6709665	1071.1373353	1079.1380793	1081.2583961	1088.5554393	1070.613789	1091.0711802	"28"
1	56	14	1	1	0	5.5	0	3.66272616386414	1097.1381469	1091.6045873	1095.6053003	1098.0266048	1101.6897576	1091.0812928	1104.2055608	"28"
1	57	38	1	1	0	5.5	0	4.57507371902466	1110.2718324	1104.7383925	1108.7384551	1111.9305992	1116.5062363	1104.2161594	1119.0217064	"28"
1	58	0	0	0	0	3.192	3	2.29328083992004	1125.0890446	1119.5554442	1123.5562911	1125.9470409	1128.2400867	1119.030752	1130.7556575	"28"
1	59	31	1	1	1	5.5	0	7.03967547416687	1140.8228676	1131.2891329	1139.2893301	1141.2505615	1148.2905955	1130.7653717	1150.8069142	"28"
1	60	35	0	1	1	5.41599999999998	9	6.90914583206177	1181.9241122	1172.3904122	1180.3915156	1183.0988029	1190.0087724	1171.8597064	1192.524128	"28"
1	61	18	0	1	0	5.82400000000011	8	6.71256613731384	1198.5912695	1193.057717	1197.058296	1199.3469669	1206.0592553	1192.5332358	1208.5744807	"28"
1	62	27	0	1	1	6.53411764705876	8.5	8.17506170272827	1218.6418013	1209.1081796	1217.1086393	1219.4668332	1227.6428542	1208.5839134	1230.1593519	"28"
1	63	11	0	1	1	5.65920000000002	7.5	6.0821750164032	1240.2257967	1230.6922507	1238.6927759	1240.7948803	1246.8775135	1230.1684886	1249.3926404	"28"
1	64	36	1	0	0	5.5	0	5.76695823669434	1255.4596005	1249.9261103	1253.9269	1256.026764	1261.7944	1249.4023762	1264.3107397	"28"
1	65	29	1	0	1	5.5	0	7.5270528793335	1274.3769368	1264.8433246	1272.8435578	1274.866945	1282.3946653	1264.320576	1284.9105314	"28"
1	66	1	0	0	1	3.656	3	2.77480864524841	1294.9776135	1285.4438614	1293.4445078	1295.3710425	1298.1458718	1284.9202015	1300.660563	"28"
1	67	8	0	0	0	3.48228571428577	3.5	3.03309607505798	1306.7278448	1301.1943721	1305.194568	1307.1949726	1310.2290818	1300.6700983	1312.7446227	"28"
1	68	26	0	1	0	5.96941176470583	8.5	7.35378503799438	1318.8116449	1313.2780445	1317.278734	1319.2428899	1326.5968146	1312.7546016	1329.1115379	"28"
1	69	4	1	0	0	5.5	0	4.22982954978943	1335.1787219	1329.6452175	1333.6460498	1335.4829166	1339.7131972	1329.1207122	1342.2289991	"28"
1	70	5	1	0	1	5.5	0	7.00015807151794	1352.2960097	1342.7622731	1350.7628698	1353.3471313	1360.3477921	1342.23951	1362.8624855	"28"
1	71	2	0	1	0	5.8000000000001	7	5.84190487861633	1368.9297575	1363.3962666	1367.396185	1369.3550702	1375.197638	1362.8725994	1377.7135403	"28"
1	72	23	1	1	1	5.5	0	7.95785617828369	1387.7803315	1378.2467612	1386.2471795	1388.1233157	1396.0815743	1377.722739	1398.5971244	"28"
1	73	28	1	0	0	5.5	0	5.3935821056366	1404.6641745	1399.1306448	1403.1314211	1405.1550431	1410.5486103	1398.6066741	1413.0645796	"28"
1	74	39	1	1	1	5.5	0	6.972412109375	1423.1314042	1413.5977895	1421.5984874	1424.043273	1431.0159339	1413.0739628	1433.5325222	"28"
1	75	16	0	0	0	3.29200000000003	4	3.1874635219574	1439.5986089	1434.0650739	1438.0655304	1440.3951698	1443.5829585	1433.5417757	1446.0987231	"28"
1	76	17	0	0	1	3.68800000000005	4	3.7431333065033	1456.1657477	1446.6322078	1454.6321261	1456.9396915	1460.6833495	1446.1086021	1463.1994649	"28"
1	77	30	1	1	0	5.5	0	5.66010499000549	1469.2661861	1463.7327579	1467.7334242	1470.3232747	1475.9838986	1463.2088163	1478.4997639	"28"
1	78	24	0	0	0	2.99466666666667	4.5	3.13026571273804	1484.5666109	1479.0331807	1483.0338898	1485.0035305	1488.1343924	1478.5090862	1490.6502825	"28"
1	79	34	0	1	0	6.00266666666664	9	7.82245349884033	1496.7170517	1491.1834893	1495.1838924	1497.3792797	1505.2015747	1490.6595262	1507.7176708	"28"
0	0	12	1	0	0	5.5	0	4.37326240539551	151.7151323	146.1812288	150.181348399998	154.009266499997	158.3828202	145.661164499998	160.897634699999	"29"
0	1	18	0	1	0	6.61600000000014	8	7.80391550064087	166.965220800001	161.431711499998	165.432708199998	167.745413499997	175.549649999997	160.9083828	178.066243999998	"29"
0	2	27	0	1	1	6.78258823529405	8.5	8.54478573799133	188.132521899999	178.598936599999	186.5991994	189.073459499999	197.6182682	178.076267	200.133364699999	"29"
0	3	13	1	0	1	5.5	0	5.99893116950989	210.199825799999	200.666302399997	208.667663799999	210.818459799997	216.8174893	200.1433717	219.334339199999	"29"
0	4	34	0	1	0	6.89866666666662	9	9.23025703430176	225.400331699999	219.867389200001	223.8676333	226.353412	235.584801599998	219.343836799999	238.1007383	"29"
0	5	26	0	1	0	6.94070588235288	8.5	8.77664184570312	244.167633999998	238.634166699998	242.6349352	245.241774499998	254.018687100001	238.110017699997	256.5344793	"29"
0	6	17	0	0	1	4.15600000000005	4	4.39939665794373	266.6015816	257.067945299998	265.069103899998	267.3536288	271.753357099999	256.544268899997	274.268385699997	"29"
0	7	22	1	1	0	5.5	0	6.12495303153992	280.335327299999	274.801822400001	278.8028404	289.3298215	295.454898199998	274.278912199999	297.969149299999	"29"
0	8	14	1	1	0	5.5	0	3.9084267616272	304.036002199999	298.502518999998	302.503751	304.5460834	308.4545435	297.977833699999	310.970834199998	"29"
0	9	2	0	1	0	7.37714285714302	7	7.76561307907104	317.036409	311.5029584	315.503287799998	317.754092199997	325.520829099998	310.980974799997	328.037642699997	"29"
0	10	3	0	1	1	6.59542857142871	7	6.81032824516296	338.1040564	328.570635	336.5709011	338.929674499999	345.739487999999	328.0466399	348.253321099997	"29"
0	11	31	1	1	1	5.5	0	7.01558947563171	358.320969699998	348.787390199999	356.7877056	359.0898323	366.1052074	348.262446099998	368.621317999998	"29"
0	12	9	0	0	1	4.20914285714293	3.5	3.91755628585815	378.688717699999	369.154650099998	377.155064299997	379.138267299997	383.055855499999	368.630929399998	385.5713048	"29"
0	13	7	1	1	1	5.5	0	6.52402400970459	395.638800699999	386.105188499998	394.1059264	397.065789299999	403.590495199998	385.580516399998	406.105311199997	"29"
0	14	19	0	1	1	6.92800000000015	8	8.23954057693481	416.172698999999	406.639104999998	414.640041499999	416.618008699999	424.858073299998	406.114833199998	427.373065599997	"29"
0	15	29	1	0	1	5.5	0	6.61590218544006	437.4400996	427.906954499998	435.907960500001	437.8581877	444.475276099998	427.3830624	446.990150999998	"29"
0	16	11	0	1	1	6.46560000000005	7.5	7.12434005737305	457.0572866	447.523685299999	455.523528499998	462.8500122	469.975513499998	446.999315599998	472.491211500001	"29"
0	17	38	1	1	0	5.5	0	5.72824454307556	478.558259499998	473.024999899997	477.025400799997	479.298145299999	485.026290999998	472.5003812	487.5413094	"29"
0	18	8	0	0	0	4.31885714285721	3.5	4.04407787322998	493.608360799997	488.074911899999	492.0756506	494.266062999999	498.310208499999	487.550249100001	500.8257944	"29"
0	19	1	0	0	1	4.488	3	3.64269733428955	510.892201799998	501.3586258	509.359629099999	511.450316399998	515.093686199998	500.8349571	517.609398799999	"29"
0	20	10	0	1	0	6.29920000000004	7.5	6.90454506874084	573.344743499998	567.810956599998	571.8109864	574.274174099999	581.1789599	567.2847009	583.694906799999	"29"
0	21	16	0	0	0	4.76800000000007	4	5.23724889755249	589.761328299999	584.2277937	588.2277622	591.0740424	596.312291099999	583.703920799999	598.827696	"29"
0	22	6	1	1	0	5.5	0	4.60258889198303	604.8950912	599.362171299999	603.363431899998	605.410159799998	610.013288099999	598.836584199998	612.528395099998	"29"
0	23	35	0	1	1	7.03733333333328	9	9.44875979423523	622.5957514	613.0625502	621.063724899999	623.114193400001	632.564134599997	612.538526699998	635.0800476	"29"
0	24	36	1	0	0	5.5	0	3.96803736686707	641.146143599999	635.612669599999	639.613306699997	641.978470800001	645.9474023	635.090945799999	648.462260299999	"29"
0	25	39	1	1	1	5.5	0	6.77691173553467	658.5300236	648.9964019	656.997304599998	658.986430499997	665.7643432	648.471907699997	668.281357199998	"29"
0	26	30	1	1	0	5.5	0	4.13391041755676	674.347120499999	668.813683699998	672.814290799997	674.9304543	679.065510099997	668.290089999999	681.581192199999	"29"
0	27	15	1	1	1	5.5	0	5.94690275192261	691.6476874	682.1140634	690.114348299998	692.418292999999	698.365542899999	681.590430699998	700.881590199999	"29"
0	28	37	1	0	1	5.5	0	6.78895401954651	710.948287899999	701.4146315	709.415209499999	711.410716999999	718.199995200001	700.891683999998	720.714542599999	"29"
0	29	25	0	0	1	3.91200000000001	4.5	4.56612205505371	730.782252499997	721.248579499999	729.248923799998	731.466469299998	736.0331525	720.7244684	738.5491344	"29"
0	30	20	1	0	0	5.5	0	3.78703784942627	744.616701799998	739.082412399999	743.083287099998	744.930790899998	748.717681799997	738.558566	751.232450799998	"29"
0	31	33	0	0	1	4.08159999999997	5	5.37016296386719	761.2997593	751.766446399997	759.767457399998	761.714557899999	767.084506299998	751.242378499999	769.599977099999	"29"
0	32	24	0	0	0	3.81600000000001	4.5	4.42115807533264	775.6669258	770.134304799998	774.134637899999	776.130639899999	780.552012599997	769.6091743	783.066708499999	"29"
0	33	28	1	0	0	5.5	0	5.2700731754303	789.134552699998	783.6004722	787.601268899998	789.514716999998	794.785056799999	783.0763425	797.3008295	"29"
0	34	23	1	1	1	5.5	0	8.1452910900116	807.367951599997	797.834839199997	805.835640199999	813.892067099998	822.037473	797.309935199999	824.552431799999	"29"
0	35	4	1	0	0	5.5	0	4.85469675064087	830.6185014	825.085008499998	829.085878599999	831.314877499997	836.170192699999	824.562476299998	838.684970299997	"29"
0	36	5	1	0	1	5.5	0	7.25486278533936	848.753134999999	839.2188212	847.2194437	849.299177499997	856.554348099999	838.694112499998	859.069571	"29"
0	37	0	0	0	0	4.712	3	3.88332557678223	865.1365811	859.602703	863.6028525	865.786660599999	869.6707207	859.078708599998	872.1860505	"29"
0	38	32	0	0	0	3.25599999999998	5	3.92134356498718	878.253846399999	872.7197915	876.720630799999	878.883129099999	882.804684399998	872.195462799998	885.319593299999	"29"
0	39	21	1	0	1	5.5	0	7.13102173805237	895.387174699998	885.854464299999	893.855779599999	896.090761299998	903.2218913	885.329001399998	905.7372483	"29"
1	40	10	0	1	0	6.29920000000004	7.5	6.91281485557556	989.723332999998	984.190426999998	988.1915247	990.394822799997	997.308213299999	983.668703799998	999.824257799999	"29"
1	41	14	1	1	0	5.5	0	5.35938000679016	1005.8911018	1000.3569628	1004.3571494	1006.5150148	1011.8745759	999.833629000001	1014.3915215	"29"
1	42	4	1	0	0	5.5	0	6.50307846069336	1020.4575762	1014.9241327	1018.9251137	1022.3070866	1028.8106051	1014.4009788	1031.3240649	"29"
1	43	24	0	0	0	3.78400000000001	4.5	4.35527396202087	1037.3920506	1031.8579069	1035.8579902	1038.0030038	1042.3590316	1031.3332569	1044.874545	"29"
1	44	17	0	0	1	4.14400000000006	4	4.37413215637207	1054.941977	1045.4088584	1053.4095624	1055.6351475	1060.0103894	1044.8843558	1062.5260472	"29"
1	45	20	1	0	0	5.5	0	5.17135834693909	1068.5926653	1063.0588386	1067.0591664	1069.1392493	1074.3110124	1062.5360757	1076.8260006	"29"
1	46	13	1	0	1	5.5	0	7.9569571018219	1086.8928889	1077.3593721	1085.3598366	1087.7870698	1095.7443976	1076.8352524	1098.2598611	"29"
