"subjectNumber"	"trialNumber"	"blockNumber"	"conditionST"	"roomSizeSL"	"roomShowSpaceWall1"	"roomShowSpaceWall2"	"roomShowSpaceWall3"	"roomShowSpaceWall4"	"timeSL"	"reproductionStartWall1"	"reproductionStartWall2"	"reproductionStartWall3"	"reproductionStartWall4"	"reproductionTime"	"reproductionEndWall1"	"reproductionEndWall2"	"reproductionEndWall3"	"reproductionEndWall4"	"reproSpaceStartAbs"	"reproSpaceEndAbs"	"reproChangeAbs"	"reproSpeed"	"roomColor"	"trialStart"	"cuePresent"	"RoomPresentStart"	"RoomPresentEnd"	"ReproScene"	"reproductionStart"	"reproductionEnd"	"trialEnd"
23	42	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.91400146484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	672.156372070312	663.619201660156	671.62744140625	672.156372070312	673.460388183594	678.374389648438	678.374389648438
23	43	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.5433349609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	685.236694335938	680.623168945312	684.649047851562	685.133605957031	686.743408203125	691.286743164062	691.286743164062
23	44	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.343017578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	700.684692382812	693.532775878906	697.531372070312	698.045471191406	701.981811523438	706.324829101562	706.324829101562
23	45	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.37615966796875	-1.76621472835541	1.76621472835541	1.76621472835541	-1.76621472835541	1	12.4780578613281	11.4780578613281	4	3	0	717.607421875	708.577819824219	716.574768066406	717.116271972656	718.563720703125	721.939880371094	721.939880371094
23	46	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.2518310546875	-1.90892541408539	1.90892541408539	1.90892541408539	-1.90892541408539	1	14.575984954834	13.575984954834	4.5	4	0	732.736999511719	724.193237304688	732.190246582031	732.736999511719	733.768188476562	738.02001953125	738.02001953125
23	47	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.4156494140625	-2.64609026908875	2.64609026908875	2.64609026908875	-2.64609026908875	1	28.0071754455566	27.0071754455566	9	5	0	745.295471191406	740.268493652344	744.300048828125	744.777099609375	746.011169433594	752.426818847656	752.426818847656
23	48	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.2325439453125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	759.189758300781	754.691345214844	758.704467773438	759.189758300781	761.160217285156	765.392761230469	765.392761230469
23	49	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	5.753662109375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	777.181823730469	767.641540527344	775.638366699219	776.185241699219	778.77099609375	784.524658203125	784.524658203125
23	50	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.02117919921875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	791.920104980469	787.07763671875	791.091918945312	791.577331542969	792.998107910156	797.019287109375	797.019287109375
23	51	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.4097900390625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	807.815979003906	799.272399902344	807.269653320312	807.815979003906	808.780212402344	813.190002441406	813.190002441406
23	52	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.8607177734375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	823.983947753906	815.454406738281	823.451721191406	823.983947753906	824.910766601562	829.771484375	829.771484375
23	53	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.410400390625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	836.628295898438	832.036437988281	836.061950683594	836.5390625	839.267883300781	842.678283691406	842.678283691406
23	54	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.1707763671875	-2.89180755615234	2.89180755615234	2.89180755615234	-2.89180755615234	1	33.4502029418945	32.4502029418945	9	5	0	853.467956542969	844.930541992188	852.927429199219	853.467956542969	854.575927734375	861.746704101562	861.746704101562
23	55	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.63037109375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	873.133972167969	864.011291503906	872.00830078125	872.553833007812	873.730651855469	880.361022949219	880.361022949219
23	56	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.924560546875	-3.08752298355103	3.08752298355103	3.08752298355103	-3.08752298355103	1	38.1311912536621	37.1311912536621	8	3	0	891.153198242188	882.607238769531	890.611328125	891.153198242188	892.156433105469	899.080993652344	899.080993652344
23	57	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.85296630859375	-1.78111469745636	1.78111469745636	1.78111469745636	-1.78111469745636	1	12.6894779205322	11.6894779205322	4.5	4	0	906.682189941406	901.33984375	905.366027832031	905.841674804688	907.398620605469	911.251586914062	911.251586914062
23	58	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.509765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	918.039184570312	913.53466796875	917.560974121094	918.039184570312	918.989013671875	922.498779296875	922.498779296875
23	59	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.78314208984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	929.269775390625	924.763244628906	928.790954589844	929.269775390625	931.075744628906	934.85888671875	934.85888671875
23	60	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.54815673828125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	951.274719238281	942.766784667969	950.779357910156	951.274719238281	952.024230957031	958.572387695312	958.572387695312
23	61	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.0560302734375	-1.65641093254089	1.65641093254089	1.65641093254089	-1.65641093254089	1	10.9747886657715	9.97478866577148	4	3	0	965.331787109375	960.82568359375	964.850036621094	965.331787109375	966.256103515625	969.312133789062	969.312133789062
23	62	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.14202880859375	-2.95710325241089	2.95710325241089	2.95710325241089	-2.95710325241089	1	34.977840423584	33.977840423584	7.5	2	0	976.546203613281	971.588195800781	975.600708007812	976.108642578125	977.419677734375	983.561706542969	983.561706542969
23	63	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.4871826171875	-1.9946700334549	1.9946700334549	1.9946700334549	-1.9946700334549	1	15.914834022522	14.914834022522	3.5	2	0	991.468383789062	986.092651367188	990.117126464844	990.593383789062	992.180114746094	995.667297363281	995.667297363281
23	64	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.90936279296875	-2.71588850021362	2.71588850021362	2.71588850021362	-2.71588850021362	1	29.5042018890381	28.5042018890381	8	3	0	1002.59722900391	997.931945800781	1001.95916748047	1002.44152832031	1003.44171142578	1009.35107421875	1009.35107421875
23	65	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.96356201171875	-2.9474630355835	2.9474630355835	2.9474630355835	-2.9474630355835	1	34.7501525878906	33.7501525878906	8.5	4	0	1017.04650878906	1011.60888671875	1015.60620117188	1016.11706542969	1018.01336669922	1024.97692871094	1024.97692871094
23	66	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.2119140625	-2.10562109947205	2.10562109947205	2.10562109947205	-2.10562109947205	1	17.7345600128174	16.7345600128174	3	1	0	1036.83044433594	1027.23315429688	1035.23901367188	1035.77966308594	1037.74914550781	1040.96105957031	1040.96105957031
23	67	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.702880859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1049.53515625	1043.23498535156	1047.24914550781	1047.74450683594	1050.17724609375	1053.88012695312	1053.88012695312
23	68	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.7750244140625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1065.10717773438	1056.14074707031	1064.13732910156	1064.68444824219	1066.15991210938	1070.93493652344	1070.93493652344
23	69	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.2186279296875	-1.76625883579254	1.76625883579254	1.76625883579254	-1.76625883579254	1	12.4786815643311	11.4786815643311	5	5	0	1081.74230957031	1073.19152832031	1081.19665527344	1081.74230957031	1082.82446289062	1087.04309082031	1087.04309082031
23	70	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.4832763671875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1094.20251464844	1089.29626464844	1093.29553222656	1093.81103515625	1095.00695800781	1098.490234375	1098.490234375
23	71	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.1943359375	-1.8788720369339	1.8788720369339	1.8788720369339	-1.8788720369339	1	14.1206407546997	13.1206407546997	3.5	2	0	1109.283203125	1100.7548828125	1108.75170898438	1109.283203125	1110.94519042969	1114.13952636719	1114.13952636719
23	72	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	5.50439453125	-2.86889576911926	2.86889576911926	2.86889576911926	-2.86889576911926	1	32.9222526550293	31.9222526550293	7	1	0	1125.03869628906	1116.40368652344	1124.40063476562	1124.94274902344	1126.1826171875	1131.68701171875	1131.68701171875
23	73	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.230224609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1143.74108886719	1133.94409179688	1141.94873046875	1142.49011230469	1144.974609375	1151.20483398438	1151.20483398438
23	74	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.14208984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1162.94311523438	1153.46557617188	1161.46264648438	1162.00463867188	1163.48461914062	1169.62670898438	1169.62670898438
23	75	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.5531005859375	-2.80950975418091	2.80950975418091	2.80950975418091	-2.80950975418091	1	31.5733795166016	30.5733795166016	8.5	4	0	1181.93505859375	1172.19079589844	1180.18798828125	1180.72802734375	1182.90234375	1189.45544433594	1189.45544433594
23	76	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.4349365234375	-3.06498765945435	3.06498765945435	3.06498765945435	-3.06498765945435	1	37.5765991210938	36.5765991210938	7.5	2	0	1201.55627441406	1191.7158203125	1199.71301269531	1200.25268554688	1202.36804199219	1208.80297851562	1208.80297851562
23	77	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.1339111328125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1216.52783203125	1211.06372070312	1215.087890625	1215.57263183594	1217.27038574219	1221.404296875	1221.404296875
23	78	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.286865234375	-2.76577568054199	2.76577568054199	2.76577568054199	-2.76577568054199	1	30.5980606079102	29.5980606079102	7	1	0	1228.43762207031	1223.66149902344	1227.66040039062	1228.17175292969	1229.25048828125	1234.53735351562	1234.53735351562
23	79	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	5.8924560546875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1245.97058105469	1237.08544921875	1245.08227539062	1245.62414550781	1247.03747558594	1252.92993164062	1252.92993164062
24	0	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.99641418457031	-3.92747330665588	3.92747330665588	3.92747330665588	-3.92747330665588	1	61.7001876831055	60.7001876831055	7	1	0	152.303741455078	147.117263793945	151.116241455078	151.627426147461	153.527038574219	161.523452758789	161.523452758789
24	1	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.98799133300781	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	168.76953125	163.73225402832	167.731185913086	168.242156982422	170.74153137207	174.729522705078	174.729522705078
24	2	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	10.6732788085938	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	185.503967285156	176.915451049805	184.923614501953	185.435424804688	187.179107666016	197.852386474609	197.852386474609
24	3	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.85287475585938	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	209.489440917969	200.050445556641	208.047409057617	208.558792114258	210.535659790039	218.388534545898	218.388534545898
24	4	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	12.8606567382812	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	229.625015258789	220.586013793945	228.594818115234	229.105438232422	230.916412353516	243.777069091797	243.777069091797
24	5	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.00970458984375	-2.00496864318848	2.00496864318848	2.00496864318848	-2.00496864318848	1	16.0795974731445	15.0795974731445	3	1	0	254.980773925781	245.986282348633	253.983245849609	254.494567871094	256.694213867188	259.703918457031	259.703918457031
24	6	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.39874267578125	-1.81943440437317	1.81943440437317	1.81943440437317	-1.81943440437317	1	13.2413663864136	12.2413663864136	5	5	0	270.759002685547	261.901947021484	269.898620605469	270.409362792969	273.4755859375	277.874328613281	277.874328613281
24	7	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.15414428710938	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	285.108947753906	280.072357177734	284.081634521484	284.592498779297	285.803497314453	289.957641601562	289.957641601562
24	8	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.7210693359375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	296.665252685547	292.155334472656	296.154235839844	296.665252685547	299.153778076172	302.874847412109	302.874847412109
24	9	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.12103271484375	-1.67041087150574	1.67041087150574	1.67041087150574	-1.67041087150574	1	11.1610898971558	10.1610898971558	4	3	0	310.143127441406	305.083465576172	309.082611083984	309.592834472656	311.403961181641	314.524993896484	314.524993896484
24	10	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.0966796875	-3.73883509635925	3.73883509635925	3.73883509635925	-3.73883509635925	1	55.9155502319336	54.9155502319336	7.5	2	0	321.232971191406	316.723175048828	320.721649169922	321.232971191406	322.332946777344	330.429626464844	330.429626464844
24	11	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.4516296386719	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	341.573852539062	332.638275146484	340.635925292969	341.146545410156	342.302124023438	352.753753662109	352.753753662109
24	12	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	11.5620727539062	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	364.169464111328	354.95166015625	362.959167480469	363.470245361328	365.536682128906	377.098754882812	377.098754882812
24	13	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.9749755859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	384.311248779297	379.307922363281	383.305938720703	383.81689453125	385.928039550781	391.903015136719	391.903015136719
24	14	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	10.2515869140625	-4.11812782287598	4.11812782287598	4.11812782287598	-4.11812782287598	1	67.8359069824219	66.8359069824219	8.5	4	0	402.619720458984	394.101196289062	402.109283447266	402.619720458984	403.987030029297	414.238616943359	414.238616943359
24	15	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.35372924804688	-1.93746054172516	1.93746054172516	1.93746054172516	-1.93746054172516	1	15.0150136947632	14.0150136947632	3.5	2	0	421.417816162109	416.435821533203	420.434692382812	420.956756591797	423.112274169922	426.466003417969	426.466003417969
24	16	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	9.89590454101562	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	437.346832275391	428.675415039062	436.672424316406	437.183380126953	438.161163330078	448.057067871094	448.057067871094
24	17	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.28512573242188	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	459.145904541016	450.254760742188	458.263519287109	458.774200439453	459.874267578125	468.159393310547	468.159393310547
24	18	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.885498046875	-3.25456714630127	3.25456714630127	3.25456714630127	-3.25456714630127	1	42.3688278198242	41.3688278198242	7.5	2	0	480.242431640625	470.657897949219	478.654022216797	479.164764404297	481.965393066406	488.850891113281	488.850891113281
24	19	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	8.11962890625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	496.479858398438	491.048553466797	495.047454833984	495.570068359375	498.468658447266	506.588287353516	506.588287353516
24	20	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.57501220703125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	538.135375976562	528.832946777344	536.830017089844	537.340759277344	538.851440429688	546.426452636719	546.426452636719
24	21	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.219482421875	-2.83258843421936	2.83258843421936	2.83258843421936	-2.83258843421936	1	32.0942306518555	31.0942306518555	8	3	0	557.760986328125	548.635192871094	556.632019042969	557.143005371094	563.263671875	569.483154296875	569.483154296875
24	22	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	6.10260009765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	576.257751464844	571.680786132812	575.679565429688	576.191040039062	576.797302246094	582.89990234375	582.89990234375
24	23	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.1429443359375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	589.880065917969	585.097778320312	589.107360839844	589.619079589844	591.25146484375	596.394409179688	596.394409179688
24	24	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.42071533203125	-1.97351515293121	1.97351515293121	1.97351515293121	-1.97351515293121	1	15.5790481567383	14.5790481567383	4.5	4	0	607.448608398438	598.602783203125	606.600219726562	607.111267089844	608.933349609375	613.354064941406	613.354064941406
24	25	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.765625	-1.75530123710632	1.75530123710632	1.75530123710632	-1.75530123710632	1	12.3243293762207	11.3243293762207	4.5	4	0	620.333312988281	615.562133789062	619.561218261719	620.072875976562	620.883422851562	624.649047851562	624.649047851562
24	26	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.90936279296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	631.367004394531	626.857360839844	630.856689453125	631.367004394531	632.134460449219	637.043823242188	637.043823242188
24	27	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	9.00665283203125	-3.50245332717896	3.50245332717896	3.50245332717896	-3.50245332717896	1	49.068717956543	48.068717956543	9	5	0	647.933898925781	639.252197265625	647.24951171875	647.760070800781	648.694580078125	657.701232910156	657.701232910156
24	28	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.37445068359375	-3.10279083251953	3.10279083251953	3.10279083251953	-3.10279083251953	1	38.5092430114746	37.5092430114746	8.5	4	0	664.916259765625	659.910278320312	663.9091796875	664.420532226562	665.50927734375	672.883728027344	672.883728027344
24	29	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.4990234375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	680.229797363281	675.38134765625	679.380004882812	679.890808105469	680.657958984375	684.156982421875	684.156982421875
24	30	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	2.94354248046875	-1.76162338256836	1.76162338256836	1.76162338256836	-1.76162338256836	1	12.4132680892944	11.4132680892944	3.5	2	0	694.946411132812	686.366027832031	694.362609863281	694.873413085938	696.228942871094	699.172485351562	699.172485351562
24	31	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.13262939453125	-1.56634259223938	1.56634259223938	1.56634259223938	-1.56634259223938	1	9.81371688842773	8.81371688842773	3	1	0	706.307434082031	701.3818359375	705.379943847656	705.891357421875	706.946899414062	709.079528808594	709.079528808594
24	32	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.19854736328125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	716.486755371094	711.288146972656	715.286987304688	715.798278808594	718.886108398438	723.084655761719	723.084655761719
24	33	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.57501220703125	-3.02495837211609	3.02495837211609	3.02495837211609	-3.02495837211609	1	36.6014938354492	35.6014938354492	9	5	0	730.052917480469	725.29345703125	729.292297363281	729.802795410156	730.969909667969	738.544921875	738.544921875
24	34	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	5.3197021484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	749.788940429688	741.042419433594	749.039611816406	749.550537109375	750.517456054688	755.837158203125	755.837158203125
24	35	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.06390380859375	-2.01929378509521	2.01929378509521	2.01929378509521	-2.01929378509521	1	16.3101902008057	15.3101902008057	5	5	0	762.6728515625	758.046447753906	762.045043945312	762.556396484375	764.667053222656	769.73095703125	769.73095703125
24	36	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.23162841796875	-2.08694386482239	2.08694386482239	2.08694386482239	-2.08694386482239	1	17.4213390350342	16.4213390350342	4	3	0	780.753356933594	771.940246582031	779.937072753906	780.4482421875	781.548950195312	785.780578613281	785.780578613281
24	37	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.66357421875	-3.35620808601379	3.35620808601379	3.35620808601379	-3.35620808601379	1	45.0565299987793	44.0565299987793	7	1	0	796.735412597656	787.98876953125	795.986633300781	796.507873535156	797.586120605469	804.249694824219	804.249694824219
24	38	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.91900634765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	815.596313476562	806.747924804688	814.744689941406	815.25537109375	816.478393554688	824.397399902344	824.397399902344
24	39	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.22137451171875	-2.83244109153748	2.83244109153748	2.83244109153748	-2.83244109153748	1	32.0908889770508	31.0908889770508	8	3	0	831.598693847656	826.605773925781	830.604919433594	831.116149902344	832.460083007812	838.681457519531	838.681457519531
24	40	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	9.0399169921875	-3.69101548194885	3.69101548194885	3.69101548194885	-3.69101548194885	1	54.4943809509277	53.4943809509277	8.5	4	0	858.298828125	853.528137207031	857.526123046875	858.037536621094	859.082824707031	868.122741699219	868.122741699219
24	41	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.24090576171875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	879.117065429688	870.597961425781	878.606384277344	879.117065429688	881.117553710938	888.358459472656	888.358459472656
24	42	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.8853759765625	-3.65453386306763	3.65453386306763	3.65453386306763	-3.65453386306763	1	53.4224700927734	52.4224700927734	7.5	2	0	899.437805175781	890.567504882812	898.565002441406	899.08642578125	900.109130859375	907.994506835938	907.994506835938
24	43	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.99652099609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	919.072265625	910.203735351562	918.201110839844	918.723022460938	919.956359863281	927.952880859375	927.952880859375
24	44	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.52154541015625	-1.67363047599792	1.67363047599792	1.67363047599792	-1.67363047599792	1	11.204155921936	10.204155921936	4.5	4	0	938.68115234375	930.161437988281	938.169860839844	938.68115234375	940.980285644531	944.501831054688	944.501831054688
24	45	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.46441650390625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	956.084045410156	946.710205078125	954.707153320312	955.228881835938	956.795776367188	964.260192871094	964.260192871094
24	46	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.9652099609375	-1.68971407413483	1.68971407413483	1.68971407413483	-1.68971407413483	1	11.4205341339111	10.4205341339111	5	5	0	971.84423828125	966.479553222656	970.478759765625	970.989074707031	972.9228515625	976.888061523438	976.888061523438
24	47	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	2.821533203125	-1.91081130504608	1.91081130504608	1.91081130504608	-1.91081130504608	1	14.6047992706299	13.6047992706299	3	1	0	987.899169921875	979.096435546875	987.093322753906	987.604736328125	988.482543945312	991.304077148438	991.304077148438
24	48	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.58575439453125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1002.36669921875	993.524108886719	1001.52087402344	1002.03131103516	1005.3203125	1011.90606689453	1011.90606689453
24	49	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	11.4398193359375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1023.15374755859	1014.11492919922	1022.12341308594	1022.63482666016	1024.28991699219	1035.72973632812	1035.72973632812
24	50	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.6295166015625	-2.71035003662109	2.71035003662109	2.71035003662109	-2.71035003662109	1	29.3839893341064	28.3839893341064	9	5	0	1042.53698730469	1037.94897460938	1041.95910644531	1042.47009277344	1044.17041015625	1050.79992675781	1050.79992675781
24	51	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.6436767578125	-1.86636757850647	1.86636757850647	1.86636757850647	-1.86636757850647	1	13.9333114624023	12.9333114624023	4	3	0	1061.63635253906	1053.00964355469	1061.01794433594	1061.52893066406	1062.47302246094	1066.11669921875	1066.11669921875
24	52	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.155029296875	-1.85199165344238	1.85199165344238	1.85199165344238	-1.85199165344238	1	13.7194919586182	12.7194919586182	3.5	2	0	1077.111328125	1068.60266113281	1076.59973144531	1077.111328125	1078.77746582031	1081.93249511719	1081.93249511719
